"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","OD1","REM","EQD"
"04301099999","2017-09-05T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","090,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0068,1","-0078,1","10177,1","99999,9,10172,1",,"SYN04204301 46/// /0907 11068 21078 30172 40177=",
"04301099999","2017-09-05T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","100,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0064,1","-0076,1","10170,1","99999,9,10165,1",,"SYN04204301 46/// /1011 11064 21076 30165 40170=",
"04301099999","2017-09-05T04:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","110,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0062,1","-0070,1","10164,1","99999,9,10159,1",,"SYN04204301 46/// /1110 11062 21070 30159 40164=",
"04301099999","2017-09-05T05:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","110,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0058,1","-0066,1","10155,1","99999,9,10150,1",,"SYN04204301 46/// /1108 11058 21066 30150 40155=",
"04301099999","2017-09-05T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","100,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0059,1","-0068,1","10150,1","99999,9,10145,1",,"SYN04204301 46/// /1004 11059 21068 30145 40150=",
"04301099999","2017-09-05T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","240,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0060,1","-0079,1","10145,1","99999,9,10140,1",,"SYN04204301 46/// /2403 11060 21079 30140 40145=",
"04301099999","2017-09-05T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0056,1","-0075,1","10142,1","99999,9,10137,1",,"SYN04204301 46/// /2702 11056 21075 30137 40142=",
"04301099999","2017-09-05T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0058,1","-0068,1","10138,1","99999,9,10133,1",,"SYN04204301 46/// /2705 11058 21068 30133 40138=",
"04301099999","2017-09-05T10:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0058,1","-0068,1","10137,1","99999,9,10132,1",,"SYN04204301 46/// /2605 11058 21068 30132 40137=",
"04301099999","2017-09-05T11:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0061,1","-0074,1","10135,1","99999,9,10130,1",,"SYN04204301 46/// /2704 11061 21074 30130 40135=",
"04301099999","2017-09-05T12:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0062,1","-0072,1","10137,1","99999,9,10132,1",,"SYN04204301 46/// /2806 11062 21072 30132 40137=",
"04301099999","2017-09-05T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","290,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0066,1","-0074,1","10140,1","99999,9,10135,1",,"SYN04204301 46/// /2912 11066 21074 30135 40140=",
"04301099999","2017-09-05T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0063,1","-0073,1","10145,1","99999,9,10140,1",,"SYN04204301 46/// /2817 11063 21073 30140 40145=",
"04301099999","2017-09-05T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0041,1","-0068,1","10148,1","99999,9,10143,1",,"SYN04204301 46/// /2815 11041 21068 30143 40148=",
"04301099999","2017-09-05T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","290,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0060,1","-0075,1","10156,1","99999,9,10151,1",,"SYN04204301 46/// /2913 11060 21075 30151 40156=",
"04301099999","2017-09-05T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0061,1","-0080,1","10161,1","99999,9,10156,1",,"SYN04204301 46/// /2814 11061 21080 30156 40161=",
"04301099999","2017-09-05T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0058,1","-0095,1","10166,1","99999,9,10161,1",,"SYN04204301 46/// /2815 11058 21095 30161 40166=",
"04301099999","2017-09-05T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0061,1","-0104,1","10170,1","99999,9,10165,1",,"SYN04204301 46/// /2816 11061 21104 30165 40170=",
"04301099999","2017-09-05T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0063,1","-0101,1","10176,1","99999,9,10171,1",,"SYN04204301 46/// /2711 11063 21101 30171 40176=",
"04301099999","2017-09-05T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","290,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0067,1","-0103,1","10178,1","99999,9,10173,1",,"SYN04204301 46/// /2908 11067 21103 30173 40178=",
"04301099999","2017-09-05T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0072,1","-0103,1","10179,1","99999,9,10174,1",,"SYN04204301 46/// /2702 11072 21103 30174 40179=",
"04301099999","2017-09-05T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","220,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0069,1","-0105,1","10178,1","99999,9,10173,1",,"SYN04204301 46/// /2203 11069 21105 30173 40178=",
"04301099999","2017-09-06T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10176,1","99999,9,10171,1",,"SYN03604301 46/// /0902 29075 30171 40176=",
"04301099999","2017-09-06T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","130,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0081,1","-0107,1","10171,1","99999,9,10166,1",,"SYN04204301 46/// /1304 11081 21107 30166 40171=",
"04301099999","2017-09-06T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0089,1","-0118,1","10167,1","99999,9,10162,1",,"SYN04204301 46/// /1404 11089 21118 30162 40167=",
"04301099999","2017-09-06T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0102,1","-0119,1","10162,1","99999,9,10157,1",,"SYN04204301 46/// /0703 11102 21119 30157 40162=",
"04301099999","2017-09-06T04:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0100,1","-0118,1","10151,1","99999,9,10146,1",,"SYN04204301 46/// /1602 11100 21118 30146 40151=",
"04301099999","2017-09-06T05:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","110,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0103,1","-0124,1","10150,1","99999,9,10145,1",,"SYN04204301 46/// /1105 11103 21124 30145 40150=",
"04301099999","2017-09-06T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","100,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0103,1","-0120,1","10144,1","99999,9,10139,1",,"SYN04204301 46/// /1002 11103 21120 30139 40144=",
"04301099999","2017-09-06T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0100,1","-0114,1","10140,1","99999,9,10135,1",,"SYN04204301 46/// /1402 11100 21114 30135 40140=",
"04301099999","2017-09-06T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","170,1,N,0005,1","99999,9,9,N","999999,9,9,9","-0097,1","-0112,1","10133,1","99999,9,10128,1",,"SYN04204301 46/// /1701 11097 21112 30128 40133=",
"04301099999","2017-09-06T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","090,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0103,1","-0120,1","10128,1","99999,9,10123,1",,"SYN04204301 46/// /0903 11103 21120 30123 40128=",
"04301099999","2017-09-06T10:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","050,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0108,1","-0118,1","10126,1","99999,9,10121,1",,"SYN04204301 46/// /0503 11108 21118 30121 40126=",
"04301099999","2017-09-06T11:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0099,1","-0113,1","10121,1","99999,9,10116,1",,"SYN04204301 46/// /0702 11099 21113 30116 40121=",
"04301099999","2017-09-06T12:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","220,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0102,1","-0112,1","10126,1","99999,9,10121,1",,"SYN04204301 46/// /2202 11102 21112 30121 40126=",
"04301099999","2017-09-06T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0103,1","-0116,1","10123,1","99999,9,10118,1",,"SYN04204301 46/// /2804 11103 21116 30118 40123=",
"04301099999","2017-09-06T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0098,1","-0109,1","10121,1","99999,9,10116,1",,"SYN04204301 46/// /2704 11098 21109 30116 40121=",
"04301099999","2017-09-06T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0096,1","-0107,1","10120,1","99999,9,10115,1",,"SYN04204301 46/// /2804 11096 21107 30115 40120=",
"04301099999","2017-09-06T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0089,1","-0102,1","10117,1","99999,9,10112,1",,"SYN04204301 46/// /2805 11089 21102 30112 40117=",
"04301099999","2017-09-06T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","330,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0083,1","-0094,1","10113,1","99999,9,10108,1",,"SYN04204301 46/// /3302 11083 21094 30108 40113=",
"04301099999","2017-09-06T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","300,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0082,1","-0096,1","10114,1","99999,9,10109,1",,"SYN04204301 46/// /3002 11082 21096 30109 40114=",
"04301099999","2017-09-06T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0005,1","99999,9,9,N","999999,9,9,9","-0077,1","-0094,1","10113,1","99999,9,10108,1",,"SYN04204301 46/// /2701 11077 21094 30108 40113=",
"04301099999","2017-09-06T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","030,1,N,0005,1","99999,9,9,N","999999,9,9,9","-0074,1","-0091,1","10109,1","99999,9,10104,1",,"SYN04204301 46/// /0301 11074 21091 30104 40109=",
"04301099999","2017-09-06T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","100,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0072,1","-0086,1","10107,1","99999,9,10102,1",,"SYN04204301 46/// /1003 11072 21086 30102 40107=",
"04301099999","2017-09-06T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","100,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0069,1","-0082,1","10101,1","99999,9,10096,1",,"SYN04204301 46/// /1003 11069 21082 30096 40101=",
"04301099999","2017-09-06T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0067,1","-0080,1","10100,1","99999,9,10095,1",,"SYN04204301 46/// /2602 11067 21080 30095 40100=",
"04301099999","2017-09-07T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","330,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0069,1","-0079,1","10099,1","99999,9,10094,1",,"SYN04204301 46/// /3303 11069 21079 30094 40099=",
"04301099999","2017-09-07T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","290,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0071,1","-0080,1","10095,1","99999,9,10090,1",,"SYN04204301 46/// /2907 11071 21080 30090 40095=",
"04301099999","2017-09-07T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0072,1","-0084,1","10094,1","99999,9,10089,1",,"SYN04204301 46/// /2809 11072 21084 30089 40094=",
"04301099999","2017-09-07T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0068,1","-0078,1","10092,1","99999,9,10087,1",,"SYN04204301 46/// /2810 11068 21078 30087 40092=",
"04301099999","2017-09-07T04:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0062,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10092,1","99999,9,10087,1",,"SYN03604301 46/// /2812 29092 30087 40092=",
"04301099999","2017-09-07T05:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0065,1","-0078,1","10093,1","99999,9,10088,1",,"SYN04204301 46/// /2810 11065 21078 30088 40093=",
"04301099999","2017-09-07T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0062,1","-0078,1","10095,1","99999,9,10090,1",,"SYN04204301 46/// /2808 11062 21078 30090 40095=",
"04301099999","2017-09-07T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0062,1","-0084,1","10098,1","99999,9,10093,1",,"SYN04204301 46/// /2808 11062 21084 30093 40098=",
"04301099999","2017-09-07T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","290,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0065,1","-0089,1","10101,1","99999,9,10096,1",,"SYN04204301 46/// /2908 11065 21089 30096 40101=",
"04301099999","2017-09-07T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0065,1","-0083,1","10104,1","99999,9,10099,1",,"SYN04204301 46/// /2811 11065 21083 30099 40104=",
"04301099999","2017-09-07T10:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","290,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0068,1","-0087,1","10109,1","99999,9,10104,1",,"SYN04204301 46/// /2911 11068 21087 30104 40109=",
"04301099999","2017-09-07T11:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0067,1","-0086,1","10113,1","99999,9,10108,1",,"SYN04204301 46/// /2813 11067 21086 30108 40113=",
"04301099999","2017-09-07T12:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0065,1","-0084,1","10115,1","99999,9,10110,1",,"SYN04204301 46/// /2813 11065 21084 30110 40115=",
"04301099999","2017-09-07T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","290,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0064,1","-0083,1","10117,1","99999,9,10112,1",,"SYN04204301 46/// /2914 11064 21083 30112 40117=",
"04301099999","2017-09-07T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0063,1","-0084,1","10119,1","99999,9,10114,1",,"SYN04204301 46/// /2816 11063 21084 30114 40119=",
"04301099999","2017-09-07T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0062,1","-0083,1","10124,1","99999,9,10119,1",,"SYN04204301 46/// /2814 11062 21083 30119 40124=",
"04301099999","2017-09-07T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0060,1","-0082,1","10127,1","99999,9,10122,1",,"SYN04204301 46/// /2814 11060 21082 30122 40127=",
"04301099999","2017-09-07T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0057,1","-0079,1","10129,1","99999,9,10124,1",,"SYN04204301 46/// /2716 11057 21079 30124 40129=",
"04301099999","2017-09-07T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0062,1","-0081,1","10135,1","99999,9,10130,1",,"SYN04204301 46/// /2814 11062 21081 30130 40135=",
"04301099999","2017-09-07T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0061,1","-0082,1","10139,1","99999,9,10134,1",,"SYN04204301 46/// /2815 11061 21082 30134 40139=",
"04301099999","2017-09-07T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0065,1","-0087,1","10141,1","99999,9,10136,1",,"SYN04204301 46/// /2814 11065 21087 30136 40141=",
"04301099999","2017-09-07T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0070,1","-0087,1","10144,1","99999,9,10139,1",,"SYN04204301 46/// /2713 11070 21087 30139 40144=",
"04301099999","2017-09-07T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0072,1","-0084,1","10145,1","99999,9,10140,1",,"SYN04204301 46/// /2713 11072 21084 30140 40145=",
"04301099999","2017-09-07T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0071,1","-0083,1","10144,1","99999,9,10139,1",,"SYN04204301 46/// /2813 11071 21083 30139 40144=",
"04301099999","2017-09-08T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0073,1","-0085,1","10145,1","99999,9,10140,1",,"SYN04204301 46/// /2813 11073 21085 30140 40145=",
"04301099999","2017-09-08T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0070,1","-0082,1","10141,1","99999,9,10136,1",,"SYN04204301 46/// /2715 11070 21082 30136 40141=",
"04301099999","2017-09-08T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0069,1","-0081,1","10139,1","99999,9,10134,1",,"SYN04204301 46/// /2815 11069 21081 30134 40139=",
"04301099999","2017-09-08T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0067,1","-0077,1","10136,1","99999,9,10131,1",,"SYN04204301 46/// /2714 11067 21077 30131 40136=",
"04301099999","2017-09-08T04:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0065,1","-0078,1","10132,1","99999,9,10127,1",,"SYN04204301 46/// /2817 11065 21078 30127 40132=",
"04301099999","2017-09-08T05:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0062,1","-0084,1","10133,1","99999,9,10128,1",,"SYN04204301 46/// /2816 11062 21084 30128 40133=",
"04301099999","2017-09-08T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0060,1","-0084,1","10133,1","99999,9,10128,1",,"SYN04204301 46/// /2817 11060 21084 30128 40133=",
"04301099999","2017-09-08T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0062,1","-0080,1","10130,1","99999,9,10125,1",,"SYN04204301 46/// /2818 11062 21080 30125 40130=",
"04301099999","2017-09-08T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0056,1","-0086,1","10132,1","99999,9,10127,1",,"SYN04204301 46/// /2818 11056 21086 30127 40132=",
"04301099999","2017-09-08T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0055,1","-0087,1","10128,1","99999,9,10123,1",,"SYN04204301 46/// /2817 11055 21087 30123 40128=",
"04301099999","2017-09-08T10:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0057,1","-0079,1","10131,1","99999,9,10126,1",,"SYN04204301 46/// /2817 11057 21079 30126 40131=",
"04301099999","2017-09-08T11:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0054,1","-0078,1","10129,1","99999,9,10124,1",,"SYN04204301 46/// /2815 11054 21078 30124 40129=",
"04301099999","2017-09-08T12:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0053,1","-0082,1","10129,1","99999,9,10124,1",,"SYN04204301 46/// /2816 11053 21082 30124 40129=",
"04301099999","2017-09-08T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","290,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0050,1","-0085,1","10130,1","99999,9,10125,1",,"SYN04204301 46/// /2915 11050 21085 30125 40130=",
"04301099999","2017-09-08T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0050,1","-0080,1","10132,1","99999,9,10127,1",,"SYN04204301 46/// /2812 11050 21080 30127 40132=",
"04301099999","2017-09-08T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0058,1","-0083,1","10135,1","99999,9,10130,1",,"SYN04204301 46/// /2608 11058 21083 30130 40135=",
"04301099999","2017-09-08T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0058,1","-0083,1","10137,1","99999,9,10132,1",,"SYN04204301 46/// /2708 11058 21083 30132 40137=",
"04301099999","2017-09-08T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","290,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0063,1","-0090,1","10137,1","99999,9,10132,1",,"SYN04204301 46/// /2909 11063 21090 30132 40137=",
"04301099999","2017-09-08T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0070,1","-0092,1","10137,1","99999,9,10132,1",,"SYN04204301 46/// /2807 11070 21092 30132 40137=",
"04301099999","2017-09-08T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","150,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0069,1","-0096,1","10139,1","99999,9,10134,1",,"SYN04204301 46/// /1503 11069 21096 30134 40139=",
"04301099999","2017-09-08T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","100,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0091,1","-0109,1","10139,1","99999,9,10134,1",,"SYN04204301 46/// /1005 11091 21109 30134 40139=",
"04301099999","2017-09-08T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","100,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0098,1","-0121,1","10137,1","99999,9,10132,1",,"SYN04204301 46/// /1008 11098 21121 30132 40137=",
"04301099999","2017-09-08T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","170,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0098,1","-0122,1","10135,1","99999,9,10130,1",,"SYN04204301 46/// /1702 11098 21122 30130 40135=",
